"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 03 15:43:45 GMT 2023","Fri Mar 03 15:43:45 GMT 2023","10","","Полная оплата позиций с ценой 0 и платным модификатором ","","tapper.tests.keeper_e2e._7_modificator._8_1_FullPayZeroPriceAndPaidModiTest","checkSumTipsSC","2. Проверка суммы, чаевых, сервисного сбора. Сбрасываем чаевые",""
"broken","Fri Mar 03 13:35:13 GMT 2023","Fri Mar 03 13:35:13 GMT 2023","10","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkChangedSumAfterAdding","1.4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Mar 03 14:40:15 GMT 2023","Fri Mar 03 14:40:15 GMT 2023","5","","Частичная оплата с чаевыми","","tapper.tests.keeper_e2e._7_modificator._7_6_PartPayTipsTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 13:38:12 GMT 2023","Fri Mar 03 13:38:14 GMT 2023","1630","","Частичная оплата - -чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_2_NoTipsScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 17:51:59 GMT 2023","Fri Mar 03 17:51:59 GMT 2023","5","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","deleteDirectory","2.6. Очищение окружения",""
"broken","Fri Mar 03 17:52:37 GMT 2023","Fri Mar 03 17:52:37 GMT 2023","2","","Проверка таба Официанты","","tapper.tests.support_personal_account.logs_and_permissions._14_0_WaitersTabTest","chooseRestaurant","1.3. Выбор тестового ресторана",""
"broken","Fri Mar 03 17:52:00 GMT 2023","Fri Mar 03 17:52:00 GMT 2023","2","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","isDishEditWeightAndAmountCorrect","2.0. Редактируем вес и его количество",""
"broken","Fri Mar 03 18:16:14 GMT 2023","Fri Mar 03 18:16:14 GMT 2023","3","","Добавление скидки, когда в заказе осталась одна позиция","","tapper.tests.keeper_e2e._8_discount._9_1_AddDiscountWhenOneDishInOrderTest","payAndGoToAcquiring","1.3. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 17:53:29 GMT 2023","Fri Mar 03 17:53:29 GMT 2023","6","","Заглушаем только один ресторан и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._19_0_CertainRestaurantTest","choseOnlyPaymentToLockOption","1.7. Выбираем в админке заглушить только оплату",""
"failed","Fri Mar 03 17:23:27 GMT 2023","Fri Mar 03 17:23:34 GMT 2023","7271","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","switchTo2GuestAndCheckPaidDishes","2.4. Проверяем у первого гостя что у него пустой стол",""
"broken","Fri Mar 03 16:29:37 GMT 2023","Fri Mar 03 16:29:38 GMT 2023","1161","","Удаление скидки из заказа, полная оплата","","tapper.tests.keeper_e2e._8_discount._8_3_PartAndFullPayAfterRemovingDiscountTest","addDiscountAndCheckSums","1.4. Удаляем скидку из заказа и проверяем суммы",""
"broken","Fri Mar 03 13:35:06 GMT 2023","Fri Mar 03 13:35:06 GMT 2023","7","","Проверка всех вариаций рейтинга","","tapper.tests.keeper_e2e._0_common._0_6_ReviewTest","saveReviewData","1.4. Сохраняем данные",""
"broken","Fri Mar 03 18:57:06 GMT 2023","Fri Mar 03 18:57:06 GMT 2023","2","","Добавление позиций к заказу после применения скидки","","tapper.tests.keeper_e2e._8_discount._9_3_AddDishAfterDiscountTest","checkPayment","1.5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Mar 03 13:34:29 GMT 2023","Fri Mar 03 13:34:30 GMT 2023","1032","","Добавление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","addOneMoreDishInOrder","1.8. Добавляем еще одно блюдо на кассе",""
"broken","Fri Mar 03 13:33:32 GMT 2023","Fri Mar 03 13:33:34 GMT 2023","1509","","Добавление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","chooseDishesAndCheckAfterDivided","1.5. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"broken","Fri Mar 03 13:33:22 GMT 2023","Fri Mar 03 13:33:22 GMT 2023","2","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isMenuCorrect","3.0. Проверяем меню",""
"broken","Fri Mar 03 15:45:23 GMT 2023","Fri Mar 03 15:45:23 GMT 2023","15","","Частичная оплата позиции с ценой 0 и платным модификатором ","","tapper.tests.keeper_e2e._7_modificator._8_2_PartPayZeroPriceAndPaidModiTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 13:37:18 GMT 2023","Fri Mar 03 13:37:18 GMT 2023","6","","Полная оплата с чаевыми","","tapper.tests.keeper_e2e._7_modificator._7_1_FullPayTipsTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 13:59:19 GMT 2023","Fri Mar 03 13:59:27 GMT 2023","8567","","Частичная оплата без сервисного сбора","","tapper.tests.keeper_e2e._7_modificator._7_4_PartPayNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола",""
"broken","Fri Mar 03 17:52:16 GMT 2023","Fri Mar 03 17:52:16 GMT 2023","2","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","isCustomPeriodCorrect","1.7. Установка и проверка кастомного периода",""
"broken","Fri Mar 03 13:37:32 GMT 2023","Fri Mar 03 13:37:33 GMT 2023","1594","","Частичная оплата - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_0_TipsScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 13:33:24 GMT 2023","Fri Mar 03 13:33:24 GMT 2023","3","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isHistorySavedByClosingBrowser","3.2. Проверка что история с вызовом официанта сохранились при закрытии браузера",""
"broken","Fri Mar 03 17:51:53 GMT 2023","Fri Mar 03 17:51:53 GMT 2023","2","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","checkWaiterStatus","1.4. Проверка смены статуса верификации",""
"broken","Fri Mar 03 17:53:29 GMT 2023","Fri Mar 03 17:53:29 GMT 2023","2","","Проверка всех элементов заглушки, заглушаем все рестораны, сперва весь сервис, потом только оплату","","tapper.tests.support_personal_account.lock._18_0_TotalTest","choseOnlyPaymentToLockOption","1.6. Выбираем в админке заглушить только оплату",""
"broken","Fri Mar 03 13:33:22 GMT 2023","Fri Mar 03 13:33:22 GMT 2023","3","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","openTable","1.3. Открытие стола",""
"broken","Fri Mar 03 13:33:10 GMT 2023","Fri Mar 03 13:33:13 GMT 2023","3560","","Удаление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","deletePosition","2. Удаляем одну позицию",""
"broken","Fri Mar 03 13:33:04 GMT 2023","Fri Mar 03 13:33:17 GMT 2023","13427","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","openEmptyTable","1.0. Открываем пустой стол",""
"broken","Fri Mar 03 17:34:36 GMT 2023","Fri Mar 03 17:34:36 GMT 2023","8","","Все вариации модификаторов. Полная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._8_9_BigFullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Mar 03 16:37:37 GMT 2023","Fri Mar 03 16:37:44 GMT 2023","7430","","Частичная оплата с 1-го устройства с чаевыми со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._6_2_PartNoScAndFullScPayTwoGuestTest","switchTo1GuestAndCheckPaidDishes","2.5. Проверяем у второго гостя что у него пустой стол",""
"failed","Fri Mar 03 13:34:46 GMT 2023","Fri Mar 03 13:34:47 GMT 2023","1031","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","addDishesWith5thOption","1.9. Добавляем еще одно блюдо в заказ",""
"broken","Fri Mar 03 13:36:54 GMT 2023","Fri Mar 03 13:37:11 GMT 2023","16580","","Выбор всех позиций - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_5_ChoseAllDishesTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Mar 03 13:33:22 GMT 2023","Fri Mar 03 13:33:22 GMT 2023","4","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isCheckContainerShown","1.9. Проверяем что все элементы в блоке чека отображаются корректно",""
"broken","Fri Mar 03 17:34:05 GMT 2023","Fri Mar 03 17:34:08 GMT 2023","3710","","Удаление скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._8_8_RemoveDiscountAfterPartPayTest","addDiscountAndCheckSums","1.6. Удаляем скидку из заказа и проверяем суммы",""
"broken","Fri Mar 03 13:33:44 GMT 2023","Fri Mar 03 13:33:57 GMT 2023","13304","","tapper - проверка сообщений вызова официанта при пустом столе и в заказе","","tapper.tests.keeper_e2e._0_common._0_4_CheckCallWaiterTgMsgTest","openAndCheck","1. Открытие пустого стола",""
"broken","Fri Mar 03 13:34:15 GMT 2023","Fri Mar 03 13:34:15 GMT 2023","0","","tapper - проверка сообщений вызова официанта при пустом столе и в заказе","","tapper.tests.keeper_e2e._0_common._0_4_CheckCallWaiterTgMsgTest","","tapper - проверка сообщений вызова официанта при пустом столе и в заказе",""
"broken","Fri Mar 03 13:33:29 GMT 2023","Fri Mar 03 13:33:29 GMT 2023","3","","Официант верифицирован, без привязанной карты, полная оплата -СБ","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Mar 03 17:52:45 GMT 2023","Fri Mar 03 17:52:45 GMT 2023","2","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","isDownloadedQrCorrect","2.6. Проверка что скаченный код корректен",""
"broken","Fri Mar 03 13:39:02 GMT 2023","Fri Mar 03 13:59:03 GMT 2023","1200742","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","clearDataAndChoseAgain","1.8. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 13:35:44 GMT 2023","Fri Mar 03 13:35:44 GMT 2023","0","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ",""
"broken","Fri Mar 03 17:52:17 GMT 2023","Fri Mar 03 17:52:17 GMT 2023","6","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","isCashDeskTabCorrect","1.8. Переход и проверка элементов в разделе rkeeper/iiko",""
"broken","Fri Mar 03 17:52:41 GMT 2023","Fri Mar 03 17:52:42 GMT 2023","1011","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","searchTest_1","1.5. Ввод диапазона с 1 по 5",""
"broken","Fri Mar 03 13:34:09 GMT 2023","Fri Mar 03 13:34:10 GMT 2023","1635","","Удаление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","clearDataAndChoseAgain","1.9 Проверка сообщения в телеграмме",""
"failed","Fri Mar 03 15:51:31 GMT 2023","Fri Mar 03 15:51:38 GMT 2023","7274","","Частичная оплата с 1-го устройства и полная со 2-го устройства  без сервисного сбора","","tapper.tests.keeper_e2e._5_sockets._5_7_PartAndFullPayTwoGuestNoSCTest","switchTo2GuestAndCheckPaidDishes","2.4. Проверяем у первого гостя что у него пустой стол",""
"broken","Fri Mar 03 17:51:53 GMT 2023","Fri Mar 03 17:51:53 GMT 2023","3","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","findNonVerifiedWaiter","1.3. Поиск официанта в статусе 'Ожидает приглашения'",""
"broken","Fri Mar 03 13:33:00 GMT 2023","Fri Mar 03 13:33:12 GMT 2023","11809","","Официант верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"failed","Fri Mar 03 16:29:09 GMT 2023","Fri Mar 03 16:29:16 GMT 2023","7511","","Частичная оплата позиций с модификаторами с 1-го устройства и полная оплата со 2-го","","tapper.tests.keeper_e2e._7_modificator._8_3_PartAndFullPayTwoGuestTest","switchTo1GuestAndCheckPaidDishes","2.5. Проверяем у второго гостя что у него пустой стол",""
"broken","Fri Mar 03 17:51:53 GMT 2023","Fri Mar 03 17:51:54 GMT 2023","7","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","goToAuthTapperPage","1.7. Переход на авторизацию из письма в приглашении с присланными данными и авторизация. Проверка ошибки авторизации",""
"broken","Fri Mar 03 13:33:00 GMT 2023","Fri Mar 03 13:33:00 GMT 2023","93","","Официант верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","checkSumTipsSC","2. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"broken","Fri Mar 03 13:38:12 GMT 2023","Fri Mar 03 13:38:12 GMT 2023","2","","Частичная оплата - -чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_2_NoTipsScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 13:35:39 GMT 2023","Fri Mar 03 13:35:39 GMT 2023","2","","Проверка логики установки дефолтных чаевых от суммы заказа с двумя гостями","","tapper.tests.keeper_e2e._3_tips._0_6_TipsLogicBySumWith2GuestsTest","checkDishesChosen","1.5. Проверяем что логика чаевых по сумме корректна c выбранными блюдами и в б2п",""
"broken","Fri Mar 03 18:57:06 GMT 2023","Fri Mar 03 18:57:06 GMT 2023","3","","Добавление позиций к заказу после применения скидки","","tapper.tests.keeper_e2e._8_discount._9_3_AddDishAfterDiscountTest","checkChangedSumAfterAdding","1.3. Пытаемся оплатить и получаем ошибку изменения суммы",""
"failed","Fri Mar 03 13:34:44 GMT 2023","Fri Mar 03 13:34:46 GMT 2023","1368","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","addDishesWith4thOption","1.7. Добавляем еще одно блюдо в заказ",""
"broken","Fri Mar 03 15:45:23 GMT 2023","Fri Mar 03 15:45:23 GMT 2023","3","","Частичная оплата позиции с ценой 0 и платным модификатором ","","tapper.tests.keeper_e2e._7_modificator._8_2_PartPayZeroPriceAndPaidModiTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Mar 03 17:22:18 GMT 2023","Fri Mar 03 17:22:18 GMT 2023","72","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","switchTo2ndGuestAndCheckPaidDishes","1.9. Переключаемся на второго гостя, проверяем что выбранные ранее блюда в статусе Оплачено",""
"broken","Fri Mar 03 16:59:57 GMT 2023","Fri Mar 03 17:00:27 GMT 2023","30007","","Частичная оплата с 1-го устройства и полная со 2-го устройства с сервисным сбором","","tapper.tests.keeper_e2e._5_sockets._5_8_PartAndFullPayTwoGuestSCTest","clearDataAndChoseAgain2Guest","2.3. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 17:52:17 GMT 2023","Fri Mar 03 17:52:17 GMT 2023","10","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","changeAcquiringToBest2Pay","2.1. Смена типа эквайринга на Best2pay",""
"broken","Fri Mar 03 15:43:28 GMT 2023","Fri Mar 03 15:43:28 GMT 2023","288","","Частичная оплата со скидкой(целой)","","tapper.tests.keeper_e2e._8_discount._8_0_PartPayTest","payAndGoToAcquiringAgain","8. Оплачиваем остатки",""
"broken","Fri Mar 03 17:14:04 GMT 2023","Fri Mar 03 17:14:04 GMT 2023","5","","Удаление скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._8_8_RemoveDiscountAfterPartPayTest","savePaymentDataForAcquiring","1.2. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Fri Mar 03 16:59:26 GMT 2023","Fri Mar 03 16:59:57 GMT 2023","30251","","Частичная оплата с 1-го устройства и полная со 2-го устройства с сервисным сбором","","tapper.tests.keeper_e2e._5_sockets._5_8_PartAndFullPayTwoGuestSCTest","checkPayment2Guest","2.2. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 16:49:40 GMT 2023","Fri Mar 03 16:49:40 GMT 2023","4","","Удаление скидки из заказа, полная оплата","","tapper.tests.keeper_e2e._8_discount._8_3_PartAndFullPayAfterRemovingDiscountTest","checkPaymentAfterPartialPayment","2.2. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:14:01 GMT 2023","Fri Mar 03 17:14:03 GMT 2023","1488","","Удаление скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._8_8_RemoveDiscountAfterPartPayTest","checkSumTipsSC","1.1. Проверка скидки",""
"broken","Fri Mar 03 17:53:30 GMT 2023","Fri Mar 03 17:53:30 GMT 2023","4","","Проверка категории Рассылка","","tapper.tests.support_personal_account.sending._21_0_TotalTest","goToSendingCategory","1.2. Переход на категорию рассылка, проверка всех элементов",""
"broken","Fri Mar 03 17:51:52 GMT 2023","Fri Mar 03 17:51:52 GMT 2023","1","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkWaiterStatus","1.4. Проверка смены статуса верификации",""
"failed","Fri Mar 03 16:36:24 GMT 2023","Fri Mar 03 16:36:28 GMT 2023","4684","","Частичная оплата с 1-го устройства с чаевыми со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._6_2_PartNoScAndFullScPayTwoGuestTest","payAndGoToAcquiring2Guest","2.1. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 17:53:29 GMT 2023","Fri Mar 03 17:53:29 GMT 2023","7","","Проверка всех элементов заглушки, заглушаем все рестораны, сперва весь сервис, потом только оплату","","tapper.tests.support_personal_account.lock._18_0_TotalTest","checkOnTable","1.5. Проверяем на выбранном столе, что есть предупреждение",""
"broken","Fri Mar 03 13:33:15 GMT 2023","Fri Mar 03 13:33:15 GMT 2023","0","","Удаление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","","Удаление позиции, полная оплата",""
"passed","Fri Mar 03 16:13:19 GMT 2023","Fri Mar 03 16:13:23 GMT 2023","3711","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","savePaymentData2Guest","2.0. Сохраняем платежные данные второго гостя",""
"broken","Fri Mar 03 13:38:32 GMT 2023","Fri Mar 03 13:38:32 GMT 2023","7","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:52:40 GMT 2023","Fri Mar 03 17:52:40 GMT 2023","0","","Проверка переключения типу получателя, замена шаблона, проверка на столе","","tapper.tests.admin_personal_account.customization._15_0_TotalTest","","Проверка переключения типу получателя, замена шаблона, проверка на столе",""
"broken","Fri Mar 03 13:36:52 GMT 2023","Fri Mar 03 13:36:52 GMT 2023","3","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Fri Mar 03 16:07:00 GMT 2023","Fri Mar 03 16:07:36 GMT 2023","36283","","Частичная оплата позиций с модификаторами с 1-го устройства и полная оплата со 2-го","","tapper.tests.keeper_e2e._7_modificator._8_3_PartAndFullPayTwoGuestTest","payAndGoToAcquiring","1.6. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Mar 03 13:59:32 GMT 2023","Fri Mar 03 13:59:42 GMT 2023","10511","","Полная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', и затем пустой стол у второго устройства","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","chooseDishesAndCheckAfterDivided","1.3. Выбираем рандомно блюда, проверяем все суммы и условия",""
"broken","Fri Mar 03 17:53:01 GMT 2023","Fri Mar 03 17:53:01 GMT 2023","3","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.integrations._14_0_TotalTest","goToIntegrationCategory","1.2. Переход на страницу интеграций, проверка всех элементов",""
"broken","Fri Mar 03 16:39:18 GMT 2023","Fri Mar 03 16:59:18 GMT 2023","1200075","","Частичная оплата с 1-го устройства и полная со 2-го устройства с сервисным сбором","","tapper.tests.keeper_e2e._5_sockets._5_8_PartAndFullPayTwoGuestSCTest","clearDataAndChoseAgain","1.8. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 16:05:44 GMT 2023","Fri Mar 03 16:05:44 GMT 2023","6","","Оплата со скидкой(Дробной),  с чаевыми","","tapper.tests.keeper_e2e._8_discount._8_2_FullPayDecimalDiscountTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 13:33:44 GMT 2023","Fri Mar 03 13:33:44 GMT 2023","0","","keeper - комплекс оплат для проверки на странице истории операций в админке","","tapper.tests.keeper_e2e._0_common._0_3_OperationsHistoryTest","","keeper - комплекс оплат для проверки на странице истории операций в админке",""
"broken","Fri Mar 03 17:55:30 GMT 2023","Fri Mar 03 17:55:48 GMT 2023","18359","","Уменьшение скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._9_0_ReduceDiscountAfterPartPayTest","createAndFillOrder","1.0. Создание заказа в r_keeper",""
"broken","Fri Mar 03 15:43:45 GMT 2023","Fri Mar 03 15:44:16 GMT 2023","30950","","Полная оплата позиций с ценой 0 и платным модификатором ","","tapper.tests.keeper_e2e._7_modificator._8_1_FullPayZeroPriceAndPaidModiTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 16:05:44 GMT 2023","Fri Mar 03 16:05:44 GMT 2023","8","","Оплата со скидкой(Дробной),  с чаевыми","","tapper.tests.keeper_e2e._8_discount._8_2_FullPayDecimalDiscountTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:52:37 GMT 2023","Fri Mar 03 17:52:37 GMT 2023","2","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","downloadWaiterImage","1.4. Загрузка аватарки официанта в админке",""
"broken","Fri Mar 03 19:00:07 GMT 2023","Fri Mar 03 19:00:07 GMT 2023","0","","Полная оплата с общей скидкой, позиции обычные и с модификаторами","","tapper.tests.keeper_e2e._8_discount._9_6_MixDishTypeFullPayTest","","Полная оплата с общей скидкой, позиции обычные и с модификаторами",""
"broken","Fri Mar 03 17:52:40 GMT 2023","Fri Mar 03 17:52:40 GMT 2023","0","","Приглашение официанта на некорректный емейл","","tapper.tests.waiter_personal_account._14_2_WrongEmailInvitationTest","","Приглашение официанта на некорректный емейл",""
"broken","Fri Mar 03 19:20:51 GMT 2023","Fri Mar 03 19:20:51 GMT 2023","0","","Все вариации модификаторов. Частичная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._9_9_BigPartPayTest","","Все вариации модификаторов. Частичная оплата без чаевых",""
"broken","Fri Mar 03 17:52:43 GMT 2023","Fri Mar 03 17:52:44 GMT 2023","1002","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","searchTest_3","1.7. Ввод диапазона пустого 'c' и до 5",""
"broken","Fri Mar 03 17:52:17 GMT 2023","Fri Mar 03 17:52:17 GMT 2023","1","","Проверка профиля, редактирование полей, смена пароля","","tapper.tests.admin_personal_account.profile._13_0_TotalTest","goToMenu","1.2. Переход на страницу профиля, проверка всех элементов",""
"broken","Fri Mar 03 15:30:21 GMT 2023","Fri Mar 03 15:50:22 GMT 2023","1200524","","Частичная оплата с 1-го устройства и полная со 2-го устройства  без сервисного сбора","","tapper.tests.keeper_e2e._5_sockets._5_7_PartAndFullPayTwoGuestNoSCTest","clearDataAndChoseAgain","1.8. Проверка сообщения в телеграмме",""
"failed","Fri Mar 03 17:45:20 GMT 2023","Fri Mar 03 17:45:25 GMT 2023","4589","","Частичная оплата с 1-го устройства и полная со 2-го устройства c чаевыми","","tapper.tests.keeper_e2e._5_sockets._6_0_PartAndFullPayTwoGuestTipsTest","payAndGoToAcquiring2Guest","2.1. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 17:35:25 GMT 2023","Fri Mar 03 17:35:26 GMT 2023","1513","","Увеличение суммы скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._8_9_AddDiscountAfterPartPayTest","checkSumTipsSC","1.1. Проверка суммы, чаевых, сервисного сбора, скидку",""
"broken","Fri Mar 03 14:19:43 GMT 2023","Fri Mar 03 14:19:50 GMT 2023","7808","","Частичная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._7_5_PartPayNoTipsTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола",""
"broken","Fri Mar 03 17:51:59 GMT 2023","Fri Mar 03 17:51:59 GMT 2023","1","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","goToDetailCard","1.8. Переход в детальную карточку стола и проверка элементов",""
"broken","Fri Mar 03 17:51:59 GMT 2023","Fri Mar 03 17:51:59 GMT 2023","1","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","goToMenu","1.2. Переход на страницу меню",""
